Location,Target,Value
AL,Target,0.00386776
AL,Target,0.01051726
AL,Target,0.01658319
AL,Target,0.02232410
AL,Target,0.02781957
AL,Target,0.03310707
AL,Target,0.03820593
AL,Target,0.04312528
AL,Target,0.04786726
AL,Target,0.05242816
AL,Target,0.05679854
AL,Target,0.06096235
AL,Target,0.06489495
AL,Target,0.06855940
AL,Target,0.07189933
AL,Target,0.07482478
AL,Target,0.07718022
AL,Target,0.07865826
AL,Target,0.07847858
AL,Target,0.07189799
AK,Target,0.00386776
AK,Target,0.01051726
AK,Target,0.01658319
AK,Target,0.02232410
AK,Target,0.02781957
AK,Target,0.03310707
AK,Target,0.03820593
AK,Target,0.04312528
AK,Target,0.04786726
AK,Target,0.05242816
AK,Target,0.05679854
AK,Target,0.06096235
AK,Target,0.06489495
AK,Target,0.06855940
AK,Target,0.07189933
AK,Target,0.07482478
AK,Target,0.07718022
AK,Target,0.07865826
AK,Target,0.07847858
AK,Target,0.07189799
